CNNE,-0.035,168.52M,1.55B,After Market Close,Wednesday, August 9, 2023
KRNT,-0.2041,57.52M,1.54B,Before Market Open,Wednesday, August 9, 2023
NWLI,--,--,1.52B,After Market Close,Wednesday, August 9, 2023
CPRX,0.254,92.73M,1.49B,After Market Close,Wednesday, August 9, 2023
GCMG,0.11,97.05M,1.45B,After Market Close,Wednesday, August 9, 2023
RCKT,-0.7933,0.00,1.45B,After Market Close,Wednesday, August 9, 2023
BLDP,-0.1287,15.86M,1.39B,Before Market Open,Wednesday, August 9, 2023
EVRI,0.2468,208.05M,1.32B,Before Market Open,Wednesday, August 9, 2023
OEC,0.5218,504.71M,1.29B,After Market Close,Wednesday, August 9, 2023
OPAL,-0.0576,60.96M,1.29B,After Market Close,Wednesday, August 9, 2023
SSYS,-0.0068,154.26M,1.28B,Before Market Open,Wednesday, August 9, 2023
WACLY,--,--,1.26B,After Market Close,Wednesday, August 9, 2023
VERV,-0.9011,672.67K,1.23B,After Market Close,Wednesday, August 9, 2023
MNKD,-0.038,42.95M,1.22B,After Market Close,Wednesday, August 9, 2023
EWCZ,0.1038,58.52M,1.21B,Before Market Open,Wednesday, August 9, 2023
MNTK,0.0265,45.28M,1.20B,After Market Close,Wednesday, August 9, 2023
TBLA,-0.115,314.51M,1.19B,Before Market Open,Wednesday, August 9, 2023
ACHR,-0.3246,0.00,1.18B,After Market Close,Wednesday, August 9, 2023
TASK,0.2988,227.2M,1.17B,After Market Close,Wednesday, August 9, 2023
MYTAY,--,602.96M,1.16B,After Market Close,Wednesday, August 9, 2023
FREY,-0.2524,0.00,1.16B,After Market Close,Wednesday, August 9, 2023
DDD,-0.0554,134.03M,1.16B,After Market Close,Wednesday, August 9, 2023
AVPT,0.0102,61.78M,1.13B,After Market Close,Wednesday, August 9, 2023
PTGX,-0.6463,0.00,1.09B,After Market Close,Wednesday, August 9, 2023
KRO,0.0033,480.27M,1.08B,After Market Close,Wednesday, August 9, 2023
CLNE,-0.0221,109.75M,1.08B,After Market Close,Wednesday, August 9, 2023
SKIN,0.0468,114.89M,1.08B,Before Market Open,Wednesday, August 9, 2023
IBRX,-0.235,0.00,1.03B,After Market Close,Wednesday, August 9, 2023
DNN,-0.0076,--,1.03B,After Market Close,Wednesday, August 9, 2023
AVTA,0.145,188.12M,1.02B,After Market Close,Wednesday, August 9, 2023
XMTR,-0.2007,110.69M,1.01B,Before Market Open,Wednesday, August 9, 2023
INFN,-0.0278,375.97M,1.01B,After Market Close,Wednesday, August 9, 2023
MOR,-2.29,59.01M,1.01B,After Market Close,Wednesday, August 9, 2023
FSM,0.0353,167.9M,1.01B,After Market Close,Wednesday, August 9, 2023
CDE,-0.052,225M,1.01B,After Market Close,Wednesday, August 9, 2023
ANIP,0.6267,97.02M,981.06M,After Market Close,Wednesday, August 9, 2023
SPLP_pa,--,--,975.01M,After Market Close,Wednesday, August 9, 2023
NGMS,-0.0344,59.95M,917.48M,After Market Close,Wednesday, August 9, 2023
GEO,0.2,588.27M,907.84M,Before Market Open,Wednesday, August 9, 2023
ADMA,-0.025,55.5M,895.76M,After Market Close,Wednesday, August 9, 2023
EBIX,0.26,197.85M,874.51M,After Market Close,Wednesday, August 9, 2023
WEST,-0.0033,238.45M,866.54M,After Market Close,Wednesday, August 9, 2023
AOSL,0.0233,155.77M,864.52M,After Market Close,Wednesday, August 9, 2023
PHAT,-0.9997,0.00,838.35M,After Market Close,Wednesday, August 9, 2023
CENX,0.0227,512.2M,838.3M,After Market Close,Wednesday, August 9, 2023
VRDN,-1.26,254K,821.34M,After Market Close,Wednesday, August 9, 2023
CCO,-0.061,636.97M,811.18M,Before Market Open,Wednesday, August 9, 2023
SILV,0.1526,43.5M,808.71M,After Market Close,Wednesday, August 9, 2023
LOMA,0.0043,233.04M,776.29M,After Market Close,Wednesday, August 9, 2023
WBX,-0.0826,76.02M,760.14M,After Market Close,Wednesday, August 9, 2023
BMEA,-0.8703,0.00,753.34M,After Market Close,Wednesday, August 9, 2023
TCNNF,-0.1677,281.15M,747.95M,Before Market Open,Wednesday, August 9, 2023
RMR,0.46,227.52M,745.59M,After Market Close,Wednesday, August 9, 2023
CYRX,-0.2258,68.81M,736.47M,After Market Close,Wednesday, August 9, 2023
STKL,-0.0083,225.07M,735.17M,After Market Close,Wednesday, August 9, 2023
CANO,-0.1058,829M,730.69M,After Market Close,Wednesday, August 9, 2023
HROW,-0.04,30.34M,718.62M,After Market Close,Wednesday, August 9, 2023
NYAX,-0.1233,57.25M,701.53M,Before Market Open,Wednesday, August 9, 2023
FECCF,0.15,--,682.96M,After Market Close,Wednesday, August 9, 2023
CLSK,-0.17,45.7M,671.62M,After Market Close,Wednesday, August 9, 2023
BLBD,0.2467,284.93M,670.1M,After Market Close,Wednesday, August 9, 2023
RICK,1.31,78.18M,647.57M,After Market Close,Wednesday, August 9, 2023
CEVA,0.0667,30.91M,635.04M,Before Market Open,Wednesday, August 9, 2023
MKTW,0.0467,108.9M,630.19M,After Market Close,Wednesday, August 9, 2023
CCAP,0.5471,45.63M,625.97M,After Market Close,Wednesday, August 9, 2023
SD,--,--,615.59M,After Market Close,Wednesday, August 9, 2023
CION,0.46,51.29M,608.25M,Before Market Open,Wednesday, August 9, 2023
ORGN,-0.1162,5.27M,606.74M,After Market Close,Wednesday, August 9, 2023
CDNA,-0.544,61.77M,600.33M,After Market Close,Wednesday, August 9, 2023
HDIUF,0.5461,590.68M,579.26M,After Market Close,Wednesday, August 9, 2023
LEGH,0.6233,55.19M,577.76M,After Market Close,Wednesday, August 9, 2023
GPRK,0.5925,180.15M,574.81M,After Market Close,Wednesday, August 9, 2023
HLVX,-0.895,0.00,567.37M,After Market Close,Wednesday, August 9, 2023
IAUX,-0.015,--,562.57M,After Market Close,Wednesday, August 9, 2023
ORGO,0.0418,115.09M,560.49M,After Market Close,Wednesday, August 9, 2023
LAW,-0.1997,32.14M,560.12M,After Market Close,Wednesday, August 9, 2023
PFLT,0.3589,33.51M,559.98M,After Market Close,Wednesday, August 9, 2023
OSPN,-0.0539,56.29M,544.51M,After Market Close,Wednesday, August 9, 2023
XPER,-0.1452,128.39M,541.67M,After Market Close,Wednesday, August 9, 2023
FRPH,--,--,540.68M,After Market Close,Wednesday, August 9, 2023
NGL,0.165,2.15B,535.63M,After Market Close,Wednesday, August 9, 2023
ALTG,0.1,461.83M,524.36M,After Market Close,Wednesday, August 9, 2023
SRG,--,--,521.83M,After Market Close,Wednesday, August 9, 2023
LQDA,-0.1627,4.32M,502.21M,After Market Close,Wednesday, August 9, 2023
SHCR,-0.025,109.75M,482.52M,Before Market Open,Wednesday, August 9, 2023
VTNR,-0.2782,700.2M,480.17M,Before Market Open,Wednesday, August 9, 2023
ARTNA,0.5,26M,468.19M,After Market Close,Wednesday, August 9, 2023
EGY,0.19,103.75M,466.19M,After Market Close,Wednesday, August 9, 2023
MXCT,-0.096,10.65M,462.04M,After Market Close,Wednesday, August 9, 2023
BLTE,-0.23,0.00,440.7M,After Market Close,Wednesday, August 9, 2023
IOCJY,0.033,813.16M,440.43M,After Market Close,Wednesday, August 9, 2023
MLR,--,--,438.42M,After Market Close,Wednesday, August 9, 2023
OLP,0.34,23.01M,435.48M,After Market Close,Wednesday, August 9, 2023
SENS,-0.038,4.48M,430.3M,After Market Close,Wednesday, August 9, 2023
PNNT,0.2929,32.51M,428.52M,After Market Close,Wednesday, August 9, 2023
FF,--,--,422.75M,After Market Close,Wednesday, August 9, 2023
PLSE,-0.24,0.00,416.11M,After Market Close,Wednesday, August 9, 2023
CMPS,-0.7144,0.00,414.7M,After Market Close,Wednesday, August 9, 2023
FTCI,-0.045,47.75M,411.04M,After Market Close,Wednesday, August 9, 2023
ARAY,0.01,121.74M,402.16M,After Market Close,Wednesday, August 9, 2023
CGEM,-0.97,0.00,401.48M,After Market Close,Wednesday, August 9, 2023
TSVT,-1.03,37.18M,392.56M,After Market Close,Wednesday, August 9, 2023
KRT,0.32,109.2M,385.42M,After Market Close,Wednesday, August 9, 2023
BRLT,0.0271,111.31M,385.02M,After Market Close,Wednesday, August 9, 2023
SRRK,-0.5325,0.00,381.13M,After Market Close,Wednesday, August 9, 2023
ORIC,-0.5689,0.00,372.02M,After Market Close,Wednesday, August 9, 2023
ONL,--,49.49M,367.75M,After Market Close,Wednesday, August 9, 2023
CPSI,0.5844,86.07M,366.09M,After Market Close,Wednesday, August 9, 2023
MGTX,-0.5475,4.17M,362.36M,After Market Close,Wednesday, August 9, 2023
PTRA,-0.2594,92.63M,351.68M,After Market Close,Wednesday, August 9, 2023
XERS,-0.115,35.23M,347.4M,After Market Close,Wednesday, August 9, 2023
PRPL,-0.1053,133.3M,329.14M,After Market Close,Wednesday, August 9, 2023
NN,-0.14,986K,322.64M,After Market Close,Wednesday, August 9, 2023
HMPT,-0.0714,36.25M,321.44M,After Market Close,Wednesday, August 9, 2023
AMRS,0.24,276.93M,319M,After Market Close,Wednesday, August 9, 2023
LNDNF,-0.0108,6.32M,317.02M,Before Market Open,Wednesday, August 9, 2023
BLND,-0.129,40.13M,317.01M,After Market Close,Wednesday, August 9, 2023
GDRZF,--,--,313.58M,After Market Close,Wednesday, August 9, 2023
GWRS,0.075,12.85M,308.41M,After Market Close,Wednesday, August 9, 2023
REAX,-0.0267,131.54M,303.65M,Before Market Open,Wednesday, August 9, 2023
SCPH,-0.3725,1.45M,300.10M,After Market Close,Wednesday, August 9, 2023
CGC,-0.1505,68.56M,298.11M,After Market Close,Wednesday, August 9, 2023
LGO,-0.085,44.95M,297.21M,After Market Close,Wednesday, August 9, 2023
IMRX,-0.5275,8.33K,296.29M,After Market Close,Wednesday, August 9, 2023
GOSS,-0.4929,0.00,288.33M,After Market Close,Wednesday, August 9, 2023
BLDE,-0.1277,53.86M,288.28M,Before Market Open,Wednesday, August 9, 2023
EOSE,-0.465,2.44M,287.42M,After Market Close,Wednesday, August 9, 2023
SENEA,--,--,283.71M,After Market Close,Wednesday, August 9, 2023
SENEB,--,--,283.71M,After Market Close,Wednesday, August 9, 2023
AVIR,-0.4699,0.00,283.56M,After Market Close,Wednesday, August 9, 2023
NL,0.04,--,282.64M,After Market Close,Wednesday, August 9, 2023
REFI,0.58,15.09M,274.41M,Before Market Open,Wednesday, August 9, 2023
LMB,0.18,119.5M,273.58M,After Market Close,Wednesday, August 9, 2023
YMAB,-0.242,20.33M,272.99M,After Market Close,Wednesday, August 9, 2023
BHIL,-0.1734,99.34M,271.78M,Before Market Open,Wednesday, August 9, 2023
TNGX,-0.326,7.19M,269.64M,After Market Close,Wednesday, August 9, 2023
BVS,--,129.23M,268.48M,After Market Close,Wednesday, August 9, 2023
NATR,0.03,103.88M,267.4M,After Market Close,Wednesday, August 9, 2023
BKSY,-0.11,20.56M,266.37M,Before Market Open,Wednesday, August 9, 2023
RPHM,-0.53,0.00,265.9M,After Market Close,Wednesday, August 9, 2023
CMAX,-0.0845,184.41M,258.39M,Before Market Open,Wednesday, August 9, 2023
VLN,-0.0545,23.97M,252.91M,Before Market Open,Wednesday, August 9, 2023
BARK,-0.0773,121.55M,249.7M,After Market Close,Wednesday, August 9, 2023
OVID,-0.2043,47.75K,248.24M,After Market Close,Wednesday, August 9, 2023
GRPN,-0.18,123.29M,247.56M,After Market Close,Wednesday, August 9, 2023
ALXO,-0.88,0.00,242.76M,After Market Close,Wednesday, August 9, 2023
VRCA,-0.2073,257.6K,241.9M,After Market Close,Wednesday, August 9, 2023
TELA,-0.5221,14.39M,231.51M,After Market Close,Wednesday, August 9, 2023
ARBE,-0.13,612.5K,230.96M,Before Market Open,Wednesday, August 9, 2023
NYXH,-0.4421,1.24M,230.16M,After Market Close,Wednesday, August 9, 2023
OPFI,0.04,117.07M,229.46M,After Market Close,Wednesday, August 9, 2023
CMCL,--,--,228.34M,After Market Close,Wednesday, August 9, 2023
SGMO,-0.347,14.83M,226.81M,After Market Close,Wednesday, August 9, 2023
RDW,-0.135,58.25M,225.56M,After Market Close,Wednesday, August 9, 2023
ACIU,-0.1918,5M,224.48M,After Market Close,Wednesday, August 9, 2023
HRTX,-0.2233,31.7M,219.58M,After Market Close,Wednesday, August 9, 2023
PFMT,-0.04,26.67M,218.96M,After Market Close,Wednesday, August 9, 2023
NASB,--,--,215.24M,After Market Close,Wednesday, August 9, 2023
WISH,-0.1174,155.87M,211.72M,After Market Close,Wednesday, August 9, 2023
CRGE,-0.05,182.53M,207.95M,Before Market Open,Wednesday, August 9, 2023
KOPN,-0.03,9.98M,205.28M,After Market Close,Wednesday, August 9, 2023
FRGI,0.08,104.46M,199.65M,After Market Close,Wednesday, August 9, 2023
MHLD,--,--,197.42M,After Market Close,Wednesday, August 9, 2023
PTMN,0.7833,18.8M,196.72M,After Market Close,Wednesday, August 9, 2023
CSTE,-0.05,161.02M,191.17M,Before Market Open,Wednesday, August 9, 2023
VOR,-0.428,0.00,189.49M,After Market Close,Wednesday, August 9, 2023
BDTX,-0.535,0.00,185.45M,After Market Close,Wednesday, August 9, 2023
CCCC,-0.7167,5.39M,184.48M,After Market Close,Wednesday, August 9, 2023
TSQ,0.4833,121.06M,183.85M,Before Market Open,Wednesday, August 9, 2023
CCHWF,-0.06,125.23M,176.08M,After Market Close,Wednesday, August 9, 2023
FREE,-0.0575,136.5M,171.52M,Before Market Open,Wednesday, August 9, 2023
NDLS,0.055,136.4M,168.28M,After Market Close,Wednesday, August 9, 2023
PDSB,-0.3471,0.00,167.37M,After Market Close,Wednesday, August 9, 2023
RCMT,0.455,66.89M,163.98M,After Market Close,Wednesday, August 9, 2023
MREO,-0.02,--,157.17M,After Market Close,Wednesday, August 9, 2023
DIBS,-0.2175,20.76M,155.67M,Before Market Open,Wednesday, August 9, 2023
ESEA,2.41,43.43M,153.71M,After Market Close,Wednesday, August 9, 2023
ASYS,0.025,32.85M,153.25M,After Market Close,Wednesday, August 9, 2023
SPRU,-0.2073,8.07M,150.71M,After Market Close,Wednesday, August 9, 2023
GMDA,-0.196,165K,147.82M,After Market Close,Wednesday, August 9, 2023
LFMD,-0.14,35.17M,147.8M,After Market Close,Wednesday, August 9, 2023
UFI,-0.29,150.19M,146.98M,After Market Close,Wednesday, August 9, 2023
FTHM,-0.15,89.31M,146.29M,After Market Close,Wednesday, August 9, 2023
FOSL,--,--,145.68M,After Market Close,Wednesday, August 9, 2023
VOC,--,--,145.18M,After Market Close,Wednesday, August 9, 2023
ISSC,0.08,7.2M,140.21M,After Market Close,Wednesday, August 9, 2023
INO,-0.145,262.5K,137.7M,After Market Close,Wednesday, August 9, 2023
QTRHF,-0.0491,32.49M,134.15M,Before Market Open,Wednesday, August 9, 2023
AQMS,-0.045,51K,132.8M,After Market Close,Wednesday, August 9, 2023
ORMP,-0.1,700K,131.29M,After Market Close,Wednesday, August 9, 2023
AADI,-0.622,6.2M,130.98M,After Market Close,Wednesday, August 9, 2023
PRQR,-0.1112,1.22M,123.43M,After Market Close,Wednesday, August 9, 2023
PESI,0.06,23.2M,121.57M,After Market Close,Wednesday, August 9, 2023
MNDJF,0.07,--,121.24M,After Market Close,Wednesday, August 9, 2023
FAT,-1.57,106.8M,121.14M,After Market Close,Wednesday, August 9, 2023
CHMI,0.25,12.64M,117.52M,After Market Close,Wednesday, August 9, 2023
CTMX,-0.1891,13.68M,116.09M,After Market Close,Wednesday, August 9, 2023
SOND,-0.22,162.7M,115.39M,After Market Close,Wednesday, August 9, 2023
DOMA,-0.0564,80.26M,114.71M,After Market Close,Wednesday, August 9, 2023
QUIK,-0.005,5.15M,113.21M,After Market Close,Wednesday, August 9, 2023
LL,0.19,257.9M,112.57M,Before Market Open,Wednesday, August 9, 2023
BGSF,0.195,82.8M,110.56M,After Market Close,Wednesday, August 9, 2023
KORE,-0.1347,72.88M,109.04M,After Market Close,Wednesday, August 9, 2023
CMCT,-0.4,28.96M,105.05M,After Market Close,Wednesday, August 9, 2023
SSSS,-0.13,1.3M,103.37M,After Market Close,Wednesday, August 9, 2023
PWFL,-0.0033,34.34M,98.93M,After Market Close,Wednesday, August 9, 2023
SPIR,-0.1,24.36M,96.40M,After Market Close,Wednesday, August 9, 2023
RDIB,-0.0619,66.32M,90.72M,After Market Close,Wednesday, August 9, 2023
RDI,-0.0619,66.32M,90.72M,After Market Close,Wednesday, August 9, 2023
SPRB,-0.3924,750K,89.43M,After Market Close,Wednesday, August 9, 2023
AFMD,-0.188,4.27M,88.71M,After Market Close,Wednesday, August 9, 2023
VACC,-0.5465,704.25K,88.25M,After Market Close,Wednesday, August 9, 2023
ARAV,-0.2717,433.33K,84.41M,After Market Close,Wednesday, August 9, 2023
ASM,0.02,13.87M,83.84M,After Market Close,Wednesday, August 9, 2023
TACT,0.065,18.45M,81.52M,After Market Close,Wednesday, August 9, 2023
MTNB,-0.0302,300K,80.61M,After Market Close,Wednesday, August 9, 2023
WRAP,-0.11,1.9M,77.58M,After Market Close,Wednesday, August 9, 2023
RLMD,-0.895,0.00,77.35M,After Market Close,Wednesday, August 9, 2023
SLNG,-0.01,--,76.13M,After Market Close,Wednesday, August 9, 2023
KPLT,-0.09,53.81M,76.02M,Before Market Open,Wednesday, August 9, 2023
CLSD,-0.1419,111.83K,75.23M,After Market Close,Wednesday, August 9, 2023
SCTL,-0.0333,21.94M,74.82M,After Market Close,Wednesday, August 9, 2023
ASXC,-0.08,1.07M,73.99M,After Market Close,Wednesday, August 9, 2023
DBTX,-0.48,4.8M,70.01M,After Market Close,Wednesday, August 9, 2023
SUNW,-0.23,42.2M,69.55M,After Market Close,Wednesday, August 9, 2023
VFF,-0.04,71.59M,68.02M,Before Market Open,Wednesday, August 9, 2023
SONX,-0.148,11.32M,67.19M,After Market Close,Wednesday, August 9, 2023
RRTS,--,--,67.04M,After Market Close,Wednesday, August 9, 2023
HLTH,-0.5133,8.92M,66.61M,After Market Close,Wednesday, August 9, 2023
ETON,-0.09,6.5M,65.04M,After Market Close,Wednesday, August 9, 2023
SHWZ,-0.02,45M,64.54M,After Market Close,Wednesday, August 9, 2023
VANI,-0.11,--,63.49M,After Market Close,Wednesday, August 9, 2023
AKA,-0.02,138.36M,62.62M,After Market Close,Wednesday, August 9, 2023
ELRNF,--,--,62.31M,After Market Close,Wednesday, August 9, 2023
ASMB,-0.28,0.00,58.38M,After Market Close,Wednesday, August 9, 2023
LRFC,0.23,5.8M,57.73M,After Market Close,Wednesday, August 9, 2023
OMIC,-0.3557,1.15M,57.63M,After Market Close,Wednesday, August 9, 2023
CELL,-0.2868,17.35M,56.71M,After Market Close,Wednesday, August 9, 2023
VIRX,-0.285,0.00,56.46M,After Market Close,Wednesday, August 9, 2023
RIDEQ,-0.2691,656.5K,54.98M,After Market Close,Wednesday, August 9, 2023
OESX,-0.05,22.07M,53.63M,Before Market Open,Wednesday, August 9, 2023
DYAI,-0.08,900K,51.28M,After Market Close,Wednesday, August 9, 2023
HYFM,-0.1803,64.72M,50.36M,After Market Close,Wednesday, August 9, 2023
CVU,--,--,47.25M,After Market Close,Wednesday, August 9, 2023
EVTV,--,--,46.57M,After Market Close,Wednesday, August 9, 2023
PVCT,--,--,46.15M,After Market Close,Wednesday, August 9, 2023
CWBHF,-0.05,20.41M,46.13M,After Market Close,Wednesday, August 9, 2023
ADN,--,--,45.85M,After Market Close,Wednesday, August 9, 2023
AGLE,-0.1433,198K,45.16M,After Market Close,Wednesday, August 9, 2023
WTT,--,--,45.15M,After Market Close,Wednesday, August 9, 2023
SABS,-0.1367,406.67K,44.02M,After Market Close,Wednesday, August 9, 2023
EVGN,-0.16,1.05M,43.42M,After Market Close,Wednesday, August 9, 2023
RWLK,-0.07,1.34M,43.09M,After Market Close,Wednesday, August 9, 2023
BWAY,-0.0817,7.08M,39.07M,Before Market Open,Wednesday, August 9, 2023
NLS,-0.41,44.68M,36.93M,After Market Close,Wednesday, August 9, 2023
BMTX,-0.19,15.09M,36.48M,After Market Close,Wednesday, August 9, 2023
AZYO,-0.29,12.5M,36.29M,After Market Close,Wednesday, August 9, 2023
XPL,--,--,34.93M,After Market Close,Wednesday, August 9, 2023
HGTXU,--,--,32.4M,After Market Close,Wednesday, August 9, 2023
CYN,-0.19,375K,30.78M,After Market Close,Wednesday, August 9, 2023
VBIV,-0.07,921K,30.19M,After Market Close,Wednesday, August 9, 2023
HARP,-0.3413,5.14M,29.92M,After Market Close,Wednesday, August 9, 2023
LUMO,-1.1,365.17K,27.54M,After Market Close,Wednesday, August 9, 2023
OMQS,-0.27,28.7M,26.04M,After Market Close,Wednesday, August 9, 2023
ACMTA,--,--,25.85M,After Market Close,Wednesday, August 9, 2023
LPCN,-0.425,934K,25.56M,After Market Close,Wednesday, August 9, 2023
LGL,0.06,600K,25.53M,After Market Close,Wednesday, August 9, 2023
AAU,-0.0135,--,20.58M,After Market Close,Wednesday, August 9, 2023
BXLC,--,--,20.57M,After Market Close,Wednesday, August 9, 2023
DMS,-0.1067,91.55M,20.54M,After Market Close,Wednesday, August 9, 2023
WATT,-0.07,225K,20.4M,After Market Close,Wednesday, August 9, 2023
CNFR,0.02,40.04M,20.17M,After Market Close,Wednesday, August 9, 2023
LCGMF,--,--,19.85M,After Market Close,Wednesday, August 9, 2023
CLRB,-0.665,0.00,18.70M,After Market Close,Wednesday, August 9, 2023
NHWK,-0.19,120K,18.64M,After Market Close,Wednesday, August 9, 2023
FREQ,-0.3559,0.00,18.46M,After Market Close,Wednesday, August 9, 2023
WHLM,--,--,18.21M,After Market Close,Wednesday, August 9, 2023
IGC,--,--,17.44M,After Market Close,Wednesday, August 9, 2023
FGI,-0.05,30.23M,17.1M,After Market Close,Wednesday, August 9, 2023
BTCS,-0.06,400K,16.32M,After Market Close,Wednesday, August 9, 2023
PAAS,0.0797,647.91M,16.06M,After Market Close,Wednesday, August 9, 2023
GOVX,-0.165,0.00,15.57M,After Market Close,Wednesday, August 9, 2023
MYO,-0.0325,5.63M,15.06M,After Market Close,Wednesday, August 9, 2023
NEPH,-0.055,3.1M,14.57M,After Market Close,Wednesday, August 9, 2023
ORBT,--,--,14.55M,After Market Close,Wednesday, August 9, 2023
CNFN,--,--,14.19M,After Market Close,Wednesday, August 9, 2023
ATHX,-0.29,0.00,13.92M,After Market Close,Wednesday, August 9, 2023
UGRO,-0.2775,19.04M,13.78M,After Market Close,Wednesday, August 9, 2023
FNCH,-0.03,0.00,13.24M,After Market Close,Wednesday, August 9, 2023
PYPD,-0.307,0.00,13.16M,Before Market Open,Wednesday, August 9, 2023
MRAI,-0.36,8.2M,12.77M,After Market Close,Wednesday, August 9, 2023
YTEN,-0.61,33.33K,12.44M,After Market Close,Wednesday, August 9, 2023
OTRK,-3.16,7.5M,12.12M,After Market Close,Wednesday, August 9, 2023
LSF,-0.4267,8.58M,12.11M,After Market Close,Wednesday, August 9, 2023
APPH,-0.241,15.3M,12.1M,After Market Close,Wednesday, August 9, 2023
NXGL,-0.14,577.5K,11.56M,After Market Close,Wednesday, August 9, 2023
